county,year,month,ndvi,n_composites,date
Vihiga,2024,6,0.7512013554216866,4,2024-06-01
Vihiga,2024,7,0.7342709337349397,4,2024-07-01
Vihiga,2024,8,0.7102389558232934,3,2024-08-01
Vihiga,2024,9,0.6979887048192772,4,2024-09-01
Vihiga,2024,10,0.7588379518072291,4,2024-10-01
Vihiga,2024,11,0.7659417670682731,3,2024-11-01
Vihiga,2024,12,0.7430634538152615,3,2024-12-01
Vihiga,2025,1,0.7053066265060242,4,2025-01-01
Vihiga,2025,2,0.6377692771084337,4,2025-02-01
Vihiga,2025,3,0.6645593373493975,4,2025-03-01
Vihiga,2025,4,0.7311361445783131,3,2025-04-01
Vihiga,2025,5,0.7417076807228917,4,2025-05-01
Vihiga,2025,6,0.7476180722891568,4,2025-06-01
Vihiga,2025,11,0.7589355421686748,1,2025-11-01
Vihiga,2025,12,0.7415933734939756,2,2025-12-01
Vihiga,2026,1,0.6828122489959844,3,2026-01-01
Vihiga,2026,2,0.6392510040160643,3,2026-02-01
Vihiga,2026,3,0.7215656626506023,2,2026-03-01
Vihiga,2026,4,0.7079822289156625,2,2026-04-01
Vihiga,2026,5,0.7710463855421688,2,2026-05-01
Vihiga,2026,7,0.700420080321285,3,2026-07-01
Vihiga,2026,8,0.6796722891566264,1,2026-08-01
Wajir,2000,12,0.2591919416128835,1,2000-12-01
Wajir,2001,1,0.2310397340008444,2,2001-01-01
Wajir,2001,2,0.21624449001749194,2,2001-02-01
Wajir,2001,3,0.2151881024187226,2,2001-03-01
Wajir,2001,4,0.3201333283068937,2,2001-04-01
Wajir,2001,5,0.29497921466915955,2,2001-05-01
Wajir,2001,6,0.20541432535134788,2,2001-06-01
Wajir,2001,7,0.22114448096990175,2,2001-07-01
Wajir,2001,8,0.2127125278967366,2,2001-08-01
Wajir,2001,9,0.2094501387297182,2,2001-09-01
Wajir,2001,10,0.20850832378309836,1,2001-10-01
Wajir,2001,11,0.290085882743229,2,2001-11-01
Wajir,2001,12,0.35892474214367587,2,2001-12-01
Wajir,2002,1,0.2579402587610832,2,2002-01-01
Wajir,2002,2,0.21898860003619025,2,2002-02-01
Wajir,2002,3,0.19240826949755713,2,2002-03-01
Wajir,2002,4,0.32280864648048757,2,2002-04-01
Wajir,2002,5,0.4333355389347974,2,2002-05-01
Wajir,2002,6,0.2909716297726037,2,2002-06-01
Wajir,2002,7,0.2604920939139877,4,2002-07-01
Wajir,2002,8,0.2315847080644191,4,2002-08-01
Wajir,2002,9,0.2265702982688943,4,2002-09-01
Wajir,2002,10,0.25715303697448566,3,2002-10-01
Wajir,2002,11,0.3921100141745581,4,2002-11-01
Wajir,2002,12,0.34588943693829544,4,2002-12-01
Wajir,2003,1,0.2705216207250136,4,2003-01-01
Wajir,2003,2,0.23320263284878476,4,2003-02-01
Wajir,2003,3,0.22705591863200447,4,2003-03-01
Wajir,2003,4,0.3144416048414657,3,2003-04-01
Wajir,2003,5,0.4064354559985529,4,2003-05-01
Wajir,2003,6,0.29668145394776535,4,2003-06-01
Wajir,2003,7,0.24945686108933,4,2003-07-01
Wajir,2003,8,0.22984583509258713,4,2003-08-01
Wajir,2003,9,0.22058933892273325,4,2003-09-01
Wajir,2003,10,0.23784891931560015,3,2003-10-01
Wajir,2003,11,0.33973406417757435,4,2003-11-01
Wajir,2003,12,0.37495820013269776,4,2003-12-01
Wajir,2004,1,0.2848962965196936,4,2004-01-01
Wajir,2004,2,0.23467671150250294,4,2004-02-01
Wajir,2004,3,0.22388694131129755,4,2004-03-01
Wajir,2004,4,0.3040989338922734,4,2004-04-01
Wajir,2004,5,0.30288243561131595,3,2004-05-01
Wajir,2004,6,0.24811806200615238,4,2004-06-01
Wajir,2004,7,0.22467286476868323,4,2004-07-01
Wajir,2004,8,0.21001263646782048,4,2004-08-01
Wajir,2004,9,0.21261460431871648,4,2004-09-01
Wajir,2004,10,0.3201123122625007,4,2004-10-01
Wajir,2004,11,0.45906075959547293,3,2004-11-01
Wajir,2004,12,0.3649810045841124,4,2004-12-01
Wajir,2005,1,0.2693545222872311,4,2005-01-01
Wajir,2005,2,0.2384108797273662,4,2005-02-01
Wajir,2005,3,0.2292220459617585,4,2005-03-01
Wajir,2005,4,0.2528261234091322,3,2005-04-01
Wajir,2005,5,0.27626013179323244,4,2005-05-01
Wajir,2005,6,0.2415503513480908,4,2005-06-01
Wajir,2005,7,0.20773414409795507,4,2005-07-01
Wajir,2005,8,0.21214871222631038,4,2005-08-01
Wajir,2005,9,0.19976195789854603,4,2005-09-01
Wajir,2005,10,0.21706156784687478,3,2005-10-01
Wajir,2005,11,0.2448393751130949,4,2005-11-01
Wajir,2005,12,0.23209608088545763,4,2005-12-01
Wajir,2006,1,0.21555228451655734,4,2006-01-01
Wajir,2006,2,0.21079123288497503,4,2006-02-01
Wajir,2006,3,0.22139070510887243,4,2006-03-01
Wajir,2006,4,0.33045491284154643,3,2006-04-01
Wajir,2006,5,0.33569363200434255,4,2006-05-01
Wajir,2006,6,0.24506524669762939,4,2006-06-01
Wajir,2006,7,0.21349976777851484,4,2006-07-01
Wajir,2006,8,0.2125701399360635,4,2006-08-01
Wajir,2006,9,0.20783173291513374,4,2006-09-01
Wajir,2006,10,0.30466426402879165,3,2006-10-01
Wajir,2006,11,0.5823440557331561,4,2006-11-01
Wajir,2006,12,0.5939071249773802,4,2006-12-01
Wajir,2007,1,0.439449214367573,4,2007-01-01
Wajir,2007,2,0.30298921074853785,4,2007-02-01
Wajir,2007,3,0.27321956089028254,4,2007-03-01
Wajir,2007,4,0.3196009429599694,3,2007-04-01
Wajir,2007,5,0.35959346010012655,4,2007-05-01
Wajir,2007,6,0.28302170667712173,4,2007-06-01
Wajir,2007,7,0.24535464593763173,4,2007-07-01
Wajir,2007,8,0.23966354122685313,4,2007-08-01
Wajir,2007,9,0.2398232342119548,4,2007-09-01
Wajir,2007,10,0.29814991052938433,3,2007-10-01
Wajir,2007,11,0.39516660986790575,4,2007-11-01
Wajir,2007,12,0.30705245189697794,4,2007-12-01
Wajir,2008,1,0.26020891338440166,4,2008-01-01
Wajir,2008,2,0.2238810211713615,4,2008-02-01
Wajir,2008,3,0.23207269889619392,4,2008-03-01
Wajir,2008,4,0.39851487725435847,4,2008-04-01
Wajir,2008,5,0.3499604861571867,3,2008-05-01
Wajir,2008,6,0.2782868101212376,4,2008-06-01
Wajir,2008,7,0.2326915812172023,4,2008-07-01
Wajir,2008,8,0.22600203872368646,4,2008-08-01
Wajir,2008,9,0.21510352856022671,4,2008-09-01
Wajir,2008,10,0.2829017642801131,4,2008-10-01
Wajir,2008,11,0.3924770472686328,3,2008-11-01
Wajir,2008,12,0.30029266692804163,4,2008-12-01
Wajir,2009,1,0.24081046504614273,4,2009-01-01
Wajir,2009,2,0.2250931509741238,4,2009-02-01
Wajir,2009,3,0.22338044061764856,4,2009-03-01
Wajir,2009,4,0.27325598447835603,3,2009-04-01
Wajir,2009,5,0.2751950389046383,4,2009-05-01
Wajir,2009,6,0.22873635170999437,4,2009-06-01
Wajir,2009,7,0.21228522980879444,4,2009-07-01
Wajir,2009,8,0.1987684284335605,4,2009-08-01
Wajir,2009,9,0.20683495687315287,4,2009-09-01
Wajir,2009,10,0.30557714377626305,3,2009-10-01
Wajir,2009,11,0.41544378732130977,4,2009-11-01
Wajir,2009,12,0.3184408951082699,4,2009-12-01
Wajir,2010,1,0.25261847668737586,4,2010-01-01
Wajir,2010,2,0.23182280294348268,4,2010-02-01
Wajir,2010,3,0.32296299083177515,4,2010-03-01
Wajir,2010,4,0.3922566942115524,3,2010-04-01
Wajir,2010,5,0.3152496411122505,4,2010-05-01
Wajir,2010,6,0.23086960160443923,4,2010-06-01
Wajir,2010,7,0.21592667832800486,4,2010-07-01
Wajir,2010,8,0.22043466584233062,4,2010-08-01
Wajir,2010,9,0.2159256725375474,4,2010-09-01
Wajir,2010,10,0.22713456380561822,3,2010-10-01
Wajir,2010,11,0.2428152753483322,4,2010-11-01
Wajir,2010,12,0.22304706858073492,4,2010-12-01
Wajir,2011,1,0.21246111647264632,4,2011-01-01
Wajir,2011,2,0.20769535707823134,4,2011-02-01
Wajir,2011,3,0.20448529314192654,4,2011-03-01
Wajir,2011,4,0.22337527796208023,3,2011-04-01
Wajir,2011,5,0.24227868990892132,4,2011-05-01
Wajir,2011,6,0.21057580071174398,4,2011-06-01
Wajir,2011,7,0.202562028771337,4,2011-07-01
Wajir,2011,8,0.20029267145183632,4,2011-08-01
Wajir,2011,9,0.19453884884492434,4,2011-09-01
Wajir,2011,10,0.3611353780887468,3,2011-10-01
Wajir,2011,11,0.5829198504131732,4,2011-11-01
Wajir,2011,12,0.5605747647626514,4,2011-12-01
Wajir,2012,1,0.355564744556367,4,2012-01-01
Wajir,2012,2,0.2731026313408531,4,2012-02-01
Wajir,2012,3,0.24972742626213879,4,2012-03-01
Wajir,2012,4,0.2984913414560591,4,2012-04-01
Wajir,2012,5,0.3024834268250997,3,2012-05-01
Wajir,2012,6,0.2503130617045659,4,2012-06-01
Wajir,2012,7,0.2247946754930937,4,2012-07-01
Wajir,2012,8,0.23055147928101816,4,2012-08-01
Wajir,2012,9,0.21964827191024802,4,2012-09-01
Wajir,2012,10,0.3070822033898304,4,2012-10-01
Wajir,2012,11,0.3470612923980132,3,2012-11-01
Wajir,2012,12,0.29619569937873214,4,2012-12-01
Wajir,2013,1,0.233595608902829,4,2013-01-01
Wajir,2013,2,0.21223234815127587,4,2013-02-01
Wajir,2013,3,0.28067171270884794,4,2013-03-01
Wajir,2013,4,0.47128280153607954,3,2013-04-01
Wajir,2013,5,0.4024377344833825,4,2013-05-01
Wajir,2013,6,0.2752475993727005,4,2013-06-01
Wajir,2013,7,0.24613808130767853,4,2013-07-01
Wajir,2013,8,0.23560149134447167,4,2013-08-01
Wajir,2013,9,0.22702684420049452,4,2013-09-01
Wajir,2013,10,0.23592101654703787,3,2013-10-01
Wajir,2013,11,0.35323642258278565,4,2013-11-01
Wajir,2013,12,0.28083521925327215,4,2013-12-01
Wajir,2014,1,0.23431011219011977,4,2014-01-01
Wajir,2014,2,0.22037020779299138,4,2014-02-01
Wajir,2014,3,0.24985531244345255,4,2014-03-01
Wajir,2014,4,0.31455565072280195,3,2014-04-01
Wajir,2014,5,0.29696158694734276,4,2014-05-01
Wajir,2014,6,0.21817723777067374,4,2014-06-01
Wajir,2014,7,0.20532598166355048,4,2014-07-01
Wajir,2014,8,0.20898853217926283,4,2014-08-01
Wajir,2014,9,0.20535913957416005,4,2014-09-01
Wajir,2014,10,0.23057486579407674,3,2014-10-01
Wajir,2014,11,0.3253279163399476,4,2014-11-01
Wajir,2014,12,0.2736764913444721,4,2014-12-01
Wajir,2015,1,0.21806387297183172,4,2015-01-01
Wajir,2015,2,0.20271983834971913,4,2015-02-01
Wajir,2015,3,0.23464429398636824,4,2015-03-01
Wajir,2015,4,0.36092051189255453,3,2015-04-01
Wajir,2015,5,0.3256840053682373,4,2015-05-01
Wajir,2015,6,0.24145304602207585,4,2015-06-01
Wajir,2015,7,0.21060859370287724,4,2015-07-01
Wajir,2015,8,0.21555030460220787,4,2015-08-01
Wajir,2015,9,0.20358513330116415,4,2015-09-01
Wajir,2015,10,0.2754653075175427,3,2015-10-01
Wajir,2015,11,0.3356352102056822,4,2015-11-01
Wajir,2015,12,0.3510583976717533,4,2015-12-01
Wajir,2016,1,0.2640670773267387,4,2016-01-01
Wajir,2016,2,0.2200012696785088,4,2016-02-01
Wajir,2016,3,0.21933715845346513,4,2016-03-01
Wajir,2016,4,0.3109212678689906,4,2016-04-01
Wajir,2016,5,0.3685005468765707,3,2016-05-01
Wajir,2016,6,0.2606569500573017,4,2016-06-01
Wajir,2016,7,0.2265117724229443,4,2016-07-01
Wajir,2016,8,0.22157222992942868,4,2016-08-01
Wajir,2016,9,0.21268006514265017,4,2016-09-01
Wajir,2016,10,0.2126485433379578,4,2016-10-01
Wajir,2016,11,0.27250725817801563,3,2016-11-01
Wajir,2016,12,0.29820783672115303,4,2016-12-01
Wajir,2017,1,0.23162233246878625,4,2017-01-01
Wajir,2017,2,0.21285522649134453,4,2017-02-01
Wajir,2017,3,0.20963581036250672,4,2017-03-01
Wajir,2017,4,0.25828655327020134,3,2017-04-01
Wajir,2017,5,0.29102758761083286,4,2017-05-01
Wajir,2017,6,0.22707826768803918,4,2017-06-01
Wajir,2017,7,0.19961930001809525,4,2017-07-01
Wajir,2017,8,0.20535813529163396,4,2017-08-01
Wajir,2017,9,0.20130081428312924,4,2017-09-01
Wajir,2017,10,0.2129791563624669,3,2017-10-01
Wajir,2017,11,0.34651518638036133,4,2017-11-01
Wajir,2017,12,0.2809804828397372,4,2017-12-01
Wajir,2018,1,0.22290592013993601,4,2018-01-01
Wajir,2018,2,0.21432341817962494,4,2018-02-01
Wajir,2018,3,0.29901360757584916,4,2018-03-01
Wajir,2018,4,0.4743366447513926,3,2018-04-01
Wajir,2018,5,0.4941785979250859,4,2018-05-01
Wajir,2018,6,0.3350175010555519,4,2018-06-01
Wajir,2018,7,0.2642400943965256,4,2018-07-01
Wajir,2018,8,0.24331323059291893,4,2018-08-01
Wajir,2018,9,0.2407490650823331,4,2018-09-01
Wajir,2018,10,0.2624959507006857,3,2018-10-01
Wajir,2018,11,0.34832411182821643,4,2018-11-01
Wajir,2018,12,0.3027905332046566,4,2018-12-01
Wajir,2019,1,0.241993886844804,4,2019-01-01
Wajir,2019,2,0.22158626123409111,4,2019-02-01
Wajir,2019,3,0.22721321852946488,4,2019-03-01
Wajir,2019,4,0.24498550374972358,3,2019-04-01
Wajir,2019,5,0.2636900220158033,4,2019-05-01
Wajir,2019,6,0.23229696905724104,4,2019-06-01
Wajir,2019,7,0.21170232372278205,4,2019-07-01
Wajir,2019,8,0.20354337113215526,4,2019-08-01
Wajir,2019,9,0.21226249019844362,4,2019-09-01
Wajir,2019,10,0.40485964372599864,3,2019-10-01
Wajir,2019,11,0.5692007992038113,4,2019-11-01
Wajir,2019,12,0.6015257916641537,4,2019-12-01
Wajir,2020,1,0.40649194613667883,4,2020-01-01
Wajir,2020,2,0.301814281621328,4,2020-02-01
Wajir,2020,3,0.2743167425658966,4,2020-03-01
Wajir,2020,4,0.38941398455877957,4,2020-04-01
Wajir,2020,5,0.37972430584876493,3,2020-05-01
Wajir,2020,6,0.2907462135834488,4,2020-06-01
Wajir,2020,7,0.2588946785089571,4,2020-07-01
Wajir,2020,8,0.22750982266722963,4,2020-08-01
Wajir,2020,9,0.2409676910549489,4,2020-09-01
Wajir,2020,10,0.2773489127812292,4,2020-10-01
Wajir,2020,11,0.4052165068259039,3,2020-11-01
Wajir,2020,12,0.3015624419446286,4,2020-12-01
Wajir,2021,1,0.25140599402859065,4,2021-01-01
Wajir,2021,2,0.22675541347487782,4,2021-02-01
Wajir,2021,3,0.23171097472706417,4,2021-03-01
Wajir,2021,4,0.3199423909765364,3,2021-04-01
Wajir,2021,5,0.3059777459436636,4,2021-05-01
Wajir,2021,6,0.23314016074552163,4,2021-06-01
Wajir,2021,7,0.20283433862114722,4,2021-07-01
Wajir,2021,8,0.20977344683032775,4,2021-08-01
Wajir,2021,9,0.213600330237047,4,2021-09-01
Wajir,2021,10,0.2165151456662043,3,2021-10-01
Wajir,2021,11,0.23091173924844688,4,2021-11-01
Wajir,2021,12,0.27977803245069066,4,2021-12-01
Wajir,2022,1,0.24724884040050643,4,2022-01-01
Wajir,2022,2,0.20967125731346892,4,2022-02-01
Wajir,2022,3,0.18932786356233774,4,2022-03-01
Wajir,2022,4,0.2394070430464242,3,2022-04-01
Wajir,2022,5,0.29444648953495356,4,2022-05-01
Wajir,2022,6,0.23983954701731117,4,2022-06-01
Wajir,2022,7,0.21170030460220768,4,2022-07-01
Wajir,2022,8,0.2025092179866097,4,2022-08-01
Wajir,2022,9,0.19676966946136662,4,2022-09-01
Wajir,2022,10,0.18667718398777558,3,2022-10-01
Wajir,2022,11,0.2201851755232524,4,2022-11-01
Wajir,2022,12,0.2295160644992664,3,2022-12-01
Wajir,2023,1,0.2111991646058268,4,2023-01-01
Wajir,2023,2,0.19783596316625443,3,2023-02-01
Wajir,2023,3,0.26042503468243006,4,2023-03-01
Wajir,2023,4,0.4252916621428707,3,2023-04-01
Wajir,2023,5,0.4409693150974122,4,2023-05-01
Wajir,2023,6,0.29116025242777,4,2023-06-01
Wajir,2023,7,0.23790701339043355,4,2023-07-01
Wajir,2023,8,0.23542262048374452,4,2023-08-01
Wajir,2023,9,0.22843113275830876,4,2023-09-01
Wajir,2023,10,0.2571507539658602,2,2023-10-01
Wajir,2023,11,0.5245426231980211,4,2023-11-01
Wajir,2023,12,0.5775684661318538,4,2023-12-01
Wajir,2024,1,0.431959629651969,4,2024-01-01
Wajir,2024,2,0.3196239338922734,4,2024-02-01
Wajir,2024,3,0.3012541528439592,4,2024-03-01
Wajir,2024,4,0.5025111782978473,4,2024-04-01
Wajir,2024,5,0.4723359189335908,3,2024-05-01
Wajir,2024,6,0.340429840460824,4,2024-06-01
Wajir,2024,7,0.28891529947523964,4,2024-07-01
Wajir,2024,8,0.2658730482337088,3,2024-08-01
Wajir,2024,9,0.2651685430363711,4,2024-09-01
Wajir,2024,10,0.2548147837625914,4,2024-10-01
Wajir,2024,11,0.3670504614271067,3,2024-11-01
Wajir,2024,12,0.3412994712186103,3,2024-12-01
Wajir,2025,1,0.25933600940949353,4,2025-01-01
Wajir,2025,2,0.2347028590385424,4,2025-02-01
Wajir,2025,3,0.2944302943482719,4,2025-03-01
Wajir,2025,4,0.42278676639121704,3,2025-04-01
Wajir,2025,5,0.42430543910971763,4,2025-05-01
Wajir,2025,6,0.29224436787502184,4,2025-06-01
Wajir,2025,11,0.27795328427528854,1,2025-11-01
Wajir,2025,12,0.2602306683153383,2,2025-12-01
Wajir,2026,1,0.22903500010052913,3,2026-01-01
Wajir,2026,2,0.22287619880571827,3,2026-02-01
Wajir,2026,3,0.3727447282707047,2,2026-03-01
Wajir,2026,4,0.4924001417455822,2,2026-04-01
Wajir,2026,5,0.42151772422944667,2,2026-05-01
Wajir,2026,7,0.2594200132697993,3,2026-07-01
Wajir,2026,8,0.24943161228059657,1,2026-08-01
West Pokot,2000,12,0.4097739705882349,1,2000-12-01
West Pokot,2001,1,0.3794882169117648,2,2001-01-01
West Pokot,2001,2,0.34988090073529454,2,2001-02-01
West Pokot,2001,3,0.3765365625000008,2,2001-03-01
West Pokot,2001,4,0.5391678860294125,2,2001-04-01
West Pokot,2001,5,0.5518413602941175,2,2001-05-01
West Pokot,2001,6,0.44613167279411725,2,2001-06-01
West Pokot,2001,7,0.5293943014705893,2,2001-07-01
West Pokot,2001,8,0.5717790441176462,2,2001-08-01
West Pokot,2001,9,0.49892696691176563,2,2001-09-01
West Pokot,2001,10,0.4213150735294119,1,2001-10-01
West Pokot,2001,11,0.5057393933823527,2,2001-11-01
West Pokot,2001,12,0.4589726654411768,2,2001-12-01
West Pokot,2002,1,0.3871124264705883,2,2002-01-01
West Pokot,2002,2,0.3298999264705884,2,2002-02-01
West Pokot,2002,3,0.3964906249999994,2,2002-03-01
West Pokot,2002,4,0.4551721323529413,2,2002-04-01
West Pokot,2002,5,0.5602098713235295,2,2002-05-01
West Pokot,2002,6,0.5240451838235295,2,2002-06-01
West Pokot,2002,7,0.45238322610294146,4,2002-07-01
West Pokot,2002,8,0.414312941176471,4,2002-08-01
West Pokot,2002,9,0.38794484375000027,4,2002-09-01
West Pokot,2002,10,0.43951196078431415,3,2002-10-01
West Pokot,2002,11,0.4370204871323531,4,2002-11-01
West Pokot,2002,12,0.4320387040441177,4,2002-12-01
West Pokot,2003,1,0.44560389705882325,4,2003-01-01
West Pokot,2003,2,0.3525097426470587,4,2003-02-01
West Pokot,2003,3,0.3443670036764707,4,2003-03-01
West Pokot,2003,4,0.43951024509803965,3,2003-04-01
West Pokot,2003,5,0.5974369209558827,4,2003-05-01
West Pokot,2003,6,0.5815910569852943,4,2003-06-01
West Pokot,2003,7,0.519593538602941,4,2003-07-01
West Pokot,2003,8,0.5397746966911764,4,2003-08-01
West Pokot,2003,9,0.48842534926470593,4,2003-09-01
West Pokot,2003,10,0.40735601715686265,3,2003-10-01
West Pokot,2003,11,0.40591232536764743,4,2003-11-01
West Pokot,2003,12,0.42219691176470625,4,2003-12-01
West Pokot,2004,1,0.3986188327205883,4,2004-01-01
West Pokot,2004,2,0.3656701654411768,4,2004-02-01
West Pokot,2004,3,0.34527233455882345,4,2004-03-01
West Pokot,2004,4,0.5560485018382352,4,2004-04-01
West Pokot,2004,5,0.5631812622549024,3,2004-05-01
West Pokot,2004,6,0.4973847150735293,4,2004-06-01
West Pokot,2004,7,0.44396706801470565,4,2004-07-01
West Pokot,2004,8,0.47333480698529345,4,2004-08-01
West Pokot,2004,9,0.43855222426470514,4,2004-09-01
West Pokot,2004,10,0.460459834558824,4,2004-10-01
West Pokot,2004,11,0.5370913725490204,3,2004-11-01
West Pokot,2004,12,0.49563787683823524,4,2004-12-01
West Pokot,2005,1,0.4061520496323531,4,2005-01-01
West Pokot,2005,2,0.34756683823529405,4,2005-02-01
West Pokot,2005,3,0.3717663235294116,4,2005-03-01
West Pokot,2005,4,0.4281323774509806,3,2005-04-01
West Pokot,2005,5,0.5648279595588239,4,2005-05-01
West Pokot,2005,6,0.5592565716911764,4,2005-06-01
West Pokot,2005,7,0.5300911948529412,4,2005-07-01
West Pokot,2005,8,0.5050099540441176,4,2005-08-01
West Pokot,2005,9,0.5207654595588236,4,2005-09-01
West Pokot,2005,10,0.4838180514705884,3,2005-10-01
West Pokot,2005,11,0.4443149816176467,4,2005-11-01
West Pokot,2005,12,0.3659622610294117,4,2005-12-01
West Pokot,2006,1,0.34110727941176444,4,2006-01-01
West Pokot,2006,2,0.33557918198529374,4,2006-02-01
West Pokot,2006,3,0.42004016544117667,4,2006-03-01
West Pokot,2006,4,0.5272734926470597,3,2006-04-01
West Pokot,2006,5,0.5101445955882352,4,2006-05-01
West Pokot,2006,6,0.4660832352941176,4,2006-06-01
West Pokot,2006,7,0.48685011948529394,4,2006-07-01
West Pokot,2006,8,0.5172323253676477,4,2006-08-01
West Pokot,2006,9,0.45005272977941124,4,2006-09-01
West Pokot,2006,10,0.4211935906862745,3,2006-10-01
West Pokot,2006,11,0.5239116819852945,4,2006-11-01
West Pokot,2006,12,0.5846387499999999,4,2006-12-01
West Pokot,2007,1,0.5472166452205883,4,2007-01-01
West Pokot,2007,2,0.463340367647059,4,2007-02-01
West Pokot,2007,3,0.40803670955882326,4,2007-03-01
West Pokot,2007,4,0.5127755269607842,3,2007-04-01
West Pokot,2007,5,0.5632615349264701,4,2007-05-01
West Pokot,2007,6,0.5569735018382349,4,2007-06-01
West Pokot,2007,7,0.5912154136029415,4,2007-07-01
West Pokot,2007,8,0.5790991268382356,4,2007-08-01
West Pokot,2007,9,0.6099014062499993,4,2007-09-01
West Pokot,2007,10,0.5680949754901966,3,2007-10-01
West Pokot,2007,11,0.49134541360294137,4,2007-11-01
West Pokot,2007,12,0.42574031250000005,4,2007-12-01
West Pokot,2008,1,0.38734772058823563,4,2008-01-01
West Pokot,2008,2,0.3539938051470585,4,2008-02-01
West Pokot,2008,3,0.40219276654411756,4,2008-03-01
West Pokot,2008,4,0.5206493933823529,4,2008-04-01
West Pokot,2008,5,0.5003048774509807,3,2008-05-01
West Pokot,2008,6,0.5127977481617647,4,2008-06-01
West Pokot,2008,7,0.5236979136029412,4,2008-07-01
West Pokot,2008,8,0.5314474448529414,4,2008-08-01
West Pokot,2008,9,0.5062007077205888,4,2008-09-01
West Pokot,2008,10,0.5610980422794123,4,2008-10-01
West Pokot,2008,11,0.5800482352941181,3,2008-11-01
West Pokot,2008,12,0.46555849264705873,4,2008-12-01
West Pokot,2009,1,0.4011993933823527,4,2009-01-01
West Pokot,2009,2,0.3694858455882351,4,2009-02-01
West Pokot,2009,3,0.35029851102941195,4,2009-03-01
West Pokot,2009,4,0.4541051960784314,3,2009-04-01
West Pokot,2009,5,0.5418391452205885,4,2009-05-01
West Pokot,2009,6,0.5066511672794113,4,2009-06-01
West Pokot,2009,7,0.43563095588235284,4,2009-07-01
West Pokot,2009,8,0.38481113051470583,4,2009-08-01
West Pokot,2009,9,0.3656752573529414,4,2009-09-01
West Pokot,2009,10,0.4181913970588234,3,2009-10-01
West Pokot,2009,11,0.4243355422794114,4,2009-11-01
West Pokot,2009,12,0.45654037683823545,4,2009-12-01
West Pokot,2010,1,0.5222122242647059,4,2010-01-01
West Pokot,2010,2,0.48589717830882334,4,2010-02-01
West Pokot,2010,3,0.5253881801470582,4,2010-03-01
West Pokot,2010,4,0.5353217892156859,3,2010-04-01
West Pokot,2010,5,0.5800233088235289,4,2010-05-01
West Pokot,2010,6,0.5471357904411768,4,2010-06-01
West Pokot,2010,7,0.5080040808823526,4,2010-07-01
West Pokot,2010,8,0.527969053308824,4,2010-08-01
West Pokot,2010,9,0.5296534834558821,4,2010-09-01
West Pokot,2010,10,0.503235453431372,3,2010-10-01
West Pokot,2010,11,0.430509889705882,4,2010-11-01
West Pokot,2010,12,0.39751321691176467,4,2010-12-01
West Pokot,2011,1,0.362648520220588,4,2011-01-01
West Pokot,2011,2,0.3327201194852938,4,2011-02-01
West Pokot,2011,3,0.41007925551470575,4,2011-03-01
West Pokot,2011,4,0.4694322426470592,3,2011-04-01
West Pokot,2011,5,0.5346188970588239,4,2011-05-01
West Pokot,2011,6,0.5392293474264709,4,2011-06-01
West Pokot,2011,7,0.5386339797794115,4,2011-07-01
West Pokot,2011,8,0.580565974264706,4,2011-08-01
West Pokot,2011,9,0.5830265992647053,4,2011-09-01
West Pokot,2011,10,0.5390245833333339,3,2011-10-01
West Pokot,2011,11,0.6068641575554923,4,2011-11-01
West Pokot,2011,12,0.5969575660622143,4,2011-12-01
West Pokot,2012,1,0.4866953308823525,4,2012-01-01
West Pokot,2012,2,0.39019341911764716,4,2012-02-01
West Pokot,2012,3,0.35670140625000024,4,2012-03-01
West Pokot,2012,4,0.4920349011483729,4,2012-04-01
West Pokot,2012,5,0.6627968504901967,3,2012-05-01
West Pokot,2012,6,0.5881419577205887,4,2012-06-01
West Pokot,2012,7,0.5920240533088239,4,2012-07-01
West Pokot,2012,8,0.6046055422794119,4,2012-08-01
West Pokot,2012,9,0.5783119393382348,4,2012-09-01
West Pokot,2012,10,0.5564266698396898,4,2012-10-01
West Pokot,2012,11,0.5931362475165686,3,2012-11-01
West Pokot,2012,12,0.5277487132352937,4,2012-12-01
West Pokot,2013,1,0.4902911787320438,4,2013-01-01
West Pokot,2013,2,0.41521271511206526,4,2013-02-01
West Pokot,2013,3,0.47145468749999997,4,2013-03-01
West Pokot,2013,4,0.6240903225351375,3,2013-04-01
West Pokot,2013,5,0.639643978177125,4,2013-05-01
West Pokot,2013,6,0.5829128584558827,4,2013-06-01
West Pokot,2013,7,0.5697289246323534,4,2013-07-01
West Pokot,2013,8,0.5829683928489329,4,2013-08-01
