county,year,month,ndvi,n_composites,date,ndvi_min,ndvi_max,vci
Baringo,2022,8,0.5827104712701004,4,2022-08-01,0.3651680123871908,0.6362523898878232,80.24898405751995
Baringo,2022,9,0.5707722514937188,4,2022-09-01,0.3399268369502268,0.6229687961863808,81.558725485958
Baringo,2022,10,0.4756595993907078,3,2022-10-01,0.36204249475890976,0.6051204952163741,46.741006762427936
Baringo,2022,11,0.42282053634801253,4,2022-11-01,0.4016056682389932,0.6256651376270235,9.46840951063713
Baringo,2022,12,0.4261060123792301,3,2022-12-01,0.36464652556410465,0.6298185756565067,23.17721147221559
Baringo,2023,1,0.4029415647182236,4,2023-01-01,0.343345698678003,0.5788476695610656,25.305888446178933
Baringo,2023,2,0.326225050475547,3,2023-02-01,0.331834418673569,0.5600076826275953,-2.458381013102482
Baringo,2023,3,0.41819717443282844,4,2023-03-01,0.3275550700735746,0.5706309782310001,37.2896290078038
Baringo,2023,4,0.5603236160112353,3,2023-04-01,0.36359236865811334,0.6472569099501176,69.35348579595882
Baringo,2023,5,0.6127123432645656,4,2023-05-01,0.41891224547100725,0.6808588180689706,73.98459001446966
Baringo,2023,6,0.5315575437327307,4,2023-06-01,0.4157968238993709,0.6760090960295103,44.487033177076526
Baringo,2023,7,0.49911621601161693,4,2023-07-01,0.41383468898637665,0.6568809541982289,35.08859802922884
Baringo,2023,8,0.4865148309536717,4,2023-08-01,0.3651680123871908,0.6362523898878232,44.76348644111659
Baringo,2023,9,0.49429372416860207,4,2023-09-01,0.3399268369502268,0.6229687961863808,54.538517057670724
Baringo,2023,10,0.4981622394114825,2,2023-10-01,0.36204249475890976,0.6051204952163741,55.998380929742765
Baringo,2023,11,0.5505636001095955,4,2023-11-01,0.4016056682389932,0.6256651376270235,66.48142668437468
Baringo,2023,12,0.517672168105264,4,2023-12-01,0.36464652556410465,0.6298185756565067,57.7080587821514
Baringo,2024,1,0.46132678861429727,4,2024-01-01,0.343345698678003,0.5788476695610656,50.09770809726141
Baringo,2024,2,0.4275697130940697,4,2024-02-01,0.331834418673569,0.5600076826275953,41.957279639822325
Baringo,2024,3,0.41873860055851936,4,2024-03-01,0.3275550700735746,0.5706309782310001,37.51236853382061
Baringo,2024,4,0.5890247794642204,4,2024-04-01,0.36359236865811334,0.6472569099501176,79.4714805662111
Baringo,2024,5,0.6722240442607017,3,2024-05-01,0.41891224547100725,0.6808588180689706,96.70361260213103
Baringo,2024,6,0.6187743340014265,4,2024-06-01,0.4157968238993709,0.6760090960295103,78.00458773156588
Baringo,2024,7,0.6043686194924088,4,2024-07-01,0.41383468898637665,0.6568809541982289,78.39409930448943
Baringo,2024,8,0.6713297082341919,3,2024-08-01,0.3651680123871908,0.6362523898878232,112.93963107346049
Baringo,2024,9,0.6305467829827544,4,2024-09-01,0.3399268369502268,0.6229687961863808,102.67733689267284
Baringo,2024,10,0.5458167120408008,4,2024-10-01,0.36204249475890976,0.6051204952163741,75.6029821440173
Baringo,2024,11,0.5425783672749845,3,2024-11-01,0.4016056682389932,0.6256651376270235,62.91753676871039
Baringo,2024,12,0.5645982004081156,3,2024-12-01,0.36464652556410465,0.6298185756565067,75.40450615905246
Baringo,2025,1,0.48441856909740444,4,2025-01-01,0.343345698678003,0.5788476695610656,59.90305299374777
Baringo,2025,2,0.4141123331823142,4,2025-02-01,0.331834418673569,0.5600076826275953,36.059402001333105
Baringo,2025,3,0.5107964509000701,4,2025-03-01,0.3275550700735746,0.5706309782310001,75.38442711805943
Baringo,2025,4,0.6554350124148821,3,2025-04-01,0.36359236865811334,0.6472569099501176,102.88301894467168
Baringo,2025,5,0.6480713034450645,4,2025-05-01,0.41891224547100725,0.6808588180689706,87.48312898362347
Baringo,2025,6,0.5973108816347401,4,2025-06-01,0.4157968238993709,0.6760090960295103,69.75614802847922
Baringo,2025,11,0.5670996164908925,1,2025-11-01,0.4016056682389932,0.6256651376270235,73.8616174999923
Baringo,2025,12,0.5403067080001549,2,2025-12-01,0.36464652556410465,0.6298185756565067,66.24385276458797
Baringo,2026,1,0.4674993895670159,3,2026-01-01,0.343345698678003,0.5788476695610656,52.718748137636965
Baringo,2026,2,0.4780800667328616,3,2026-02-01,0.331834418673569,0.5600076826275953,64.09412107492096
Baringo,2026,3,0.6688323202705428,2,2026-03-01,0.3275550700735746,0.5706309782310001,140.3994549620046
Baringo,2026,4,0.6205304683873804,2,2026-04-01,0.36359236865811334,0.6472569099501176,90.57815212257175
Baringo,2026,5,0.6762485546310901,2,2026-05-01,0.41891224547100725,0.6808588180689706,98.2399985645331
Baringo,2026,7,0.5065874004251968,3,2026-07-01,0.41383468898637665,0.6568809541982289,38.16257425637537
Baringo,2026,8,0.5041327156549529,1,2026-08-01,0.3651680123871908,0.6362523898878232,51.26252739054942
Bomet,2000,12,0.7789224403927064,1,2000-12-01,0.5901070476858343,0.7702194249649367,104.83199187043296
Bomet,2001,1,0.7651165497896213,2,2001-01-01,0.5780201262272089,0.7812679172510518,92.05336137722853
Bomet,2001,2,0.757855960729313,2,2001-02-01,0.544067917251052,0.757855960729313,100.0
Bomet,2001,3,0.7370866760168304,2,2001-03-01,0.5527641304347823,0.7560993338008413,90.64959855978167
Bomet,2001,4,0.7888780504908837,2,2001-04-01,0.651799345488546,0.7888780504908837,100.0
Bomet,2001,5,0.7703396213183737,2,2001-05-01,0.671548983169705,0.7827369565217395,88.85011136580907
Bomet,2001,6,0.6370807854137446,2,2001-06-01,0.6370807854137446,0.7527311711079947,0.0
Bomet,2001,7,0.6990829593267881,2,2001-07-01,0.6281556802244044,0.7403417601683033,63.22288749000983
Bomet,2001,8,0.6832144460028056,2,2001-08-01,0.604636886395512,0.7104681977559608,74.24793154047553
Bomet,2001,9,0.6923711079943898,2,2001-09-01,0.5865310659186542,0.6981002454417948,94.86494615099619
Bomet,2001,10,0.6399719495091157,1,2001-10-01,0.5248010285179988,0.6963211313697991,67.14718512653228
Bomet,2001,11,0.7332302945301545,2,2001-11-01,0.5847970196353439,0.7462280972417018,91.94838880823072
Bomet,2001,12,0.7190013323983169,2,2001-12-01,0.5901070476858343,0.7702194249649367,71.5632577059087
Bomet,2002,1,0.7194018934081349,2,2002-01-01,0.5780201262272089,0.7812679172510518,69.56128106914605
Bomet,2002,2,0.7063193548387093,2,2002-02-01,0.544067917251052,0.757855960729313,75.89359767173126
Bomet,2002,3,0.7248880785413743,2,2002-03-01,0.5527641304347823,0.7560993338008413,84.65034350039318
Bomet,2002,4,0.7696195652173907,2,2002-04-01,0.651799345488546,0.7888780504908837,85.95078260101413
Bomet,2002,5,0.7827369565217395,2,2002-05-01,0.671548983169705,0.7827369565217395,100.00000000000001
Bomet,2002,6,0.7238794530154273,2,2002-06-01,0.6370807854137446,0.7527311711079947,75.05263997230075
Bomet,2002,7,0.6815927419354839,4,2002-07-01,0.6281556802244044,0.7403417601683033,47.632524229210865
Bomet,2002,8,0.6659038569424967,4,2002-08-01,0.604636886395512,0.7104681977559608,57.891156935887
Bomet,2002,9,0.5865310659186542,4,2002-09-01,0.5865310659186542,0.6981002454417948,0.0
Bomet,2002,10,0.5451602150537634,3,2002-10-01,0.5248010285179988,0.6963211313697991,11.869854435287808
Bomet,2002,11,0.6444968443197758,4,2002-11-01,0.5847970196353439,0.7462280972417018,36.981618142949614
Bomet,2002,12,0.689329803646564,4,2002-12-01,0.5901070476858343,0.7702194249649367,55.089360020479894
Bomet,2003,1,0.7492961079943901,4,2003-01-01,0.5780201262272089,0.7812679172510518,84.26954157995687
Bomet,2003,2,0.6786457573632534,4,2003-02-01,0.544067917251052,0.757855960729313,62.949189263657715
Bomet,2003,3,0.6400912692847127,4,2003-03-01,0.5527641304347823,0.7560993338008413,42.947378222903026
Bomet,2003,4,0.651799345488546,3,2003-04-01,0.651799345488546,0.7888780504908837,0.0
Bomet,2003,5,0.7381776647966339,4,2003-05-01,0.671548983169705,0.7827369565217395,59.9243601787529
Bomet,2003,6,0.7171008765778404,4,2003-06-01,0.6370807854137446,0.7527311711079947,69.19137422995576
Bomet,2003,7,0.6686997545582047,4,2003-07-01,0.6281556802244044,0.7403417601683033,36.14002232190954
Bomet,2003,8,0.6604361500701263,4,2003-08-01,0.604636886395512,0.7104681977559608,52.72472102756876
Bomet,2003,9,0.641574824684432,4,2003-09-01,0.5865310659186542,0.6981002454417948,49.33598956364215
Bomet,2003,10,0.6339779803646567,3,2003-10-01,0.5248010285179988,0.6963211313697991,63.65256901751674
Bomet,2003,11,0.6496504207573632,4,2003-11-01,0.5847970196353439,0.7462280972417018,40.174049559503835
Bomet,2003,12,0.681001157082749,4,2003-12-01,0.5901070476858343,0.7702194249649367,50.46522108586966
Bomet,2004,1,0.6383545231416553,4,2004-01-01,0.5780201262272089,0.7812679172510518,29.685142756296234
Bomet,2004,2,0.6715709677419356,4,2004-02-01,0.544067917251052,0.757855960729313,59.63993515093312
Bomet,2004,3,0.7407010518934084,4,2004-03-01,0.5527641304347823,0.7560993338008413,92.42714411841823
Bomet,2004,4,0.7685790673211783,4,2004-04-01,0.651799345488546,0.7888780504908837,85.19173115229007
Bomet,2004,5,0.7713805516596546,3,2004-05-01,0.671548983169705,0.7827369565217395,89.78630105422539
Bomet,2004,6,0.7048048387096771,4,2004-06-01,0.6370807854137446,0.7527311711079947,58.559297393938266
Bomet,2004,7,0.6366269985974755,4,2004-07-01,0.6281556802244044,0.7403417601683033,7.551131457046542
Bomet,2004,8,0.6437883590462831,4,2004-08-01,0.604636886395512,0.7104681977559608,36.994224249405534
Bomet,2004,9,0.6553845371669007,4,2004-09-01,0.5865310659186542,0.6981002454417948,61.71370224513084
Bomet,2004,10,0.6089262622720895,4,2004-10-01,0.5248010285179988,0.6963211313697991,49.046865268485725
Bomet,2004,11,0.6275445067788685,3,2004-11-01,0.5847970196353439,0.7462280972417018,26.480333141157832
Bomet,2004,12,0.7323825035063113,4,2004-12-01,0.5901070476858343,0.7702194249649367,78.99260337894866
Bomet,2005,1,0.6975601332398317,4,2005-01-01,0.5780201262272089,0.7812679172510518,58.81491080933794
Bomet,2005,2,0.6561246143057506,4,2005-02-01,0.544067917251052,0.757855960729313,52.41485689824983
Bomet,2005,3,0.7173333800841515,4,2005-03-01,0.5527641304347823,0.7560993338008413,80.93495219964421
Bomet,2005,4,0.75928316970547,3,2005-04-01,0.651799345488546,0.7888780504908837,78.41030028339638
Bomet,2005,5,0.7055138148667602,4,2005-05-01,0.671548983169705,0.7827369565217395,30.547217179252375
Bomet,2005,6,0.6832972300140248,4,2005-06-01,0.6370807854137446,0.7527311711079947,39.96220533363769
Bomet,2005,7,0.6941514025245443,4,2005-07-01,0.6281556802244044,0.7403417601683033,58.827015199338916
Bomet,2005,8,0.6820460028050488,4,2005-08-01,0.604636886395512,0.7104681977559608,73.1438696303125
Bomet,2005,9,0.6776687938288922,4,2005-09-01,0.5865310659186542,0.6981002454417948,81.68719022562597
Bomet,2005,10,0.6016328190743341,3,2005-10-01,0.5248010285179988,0.6963211313697991,44.79462714800304
Bomet,2005,11,0.6354730014025247,4,2005-11-01,0.5847970196353439,0.7462280972417018,31.391713738510628
Bomet,2005,12,0.5901070476858343,4,2005-12-01,0.5901070476858343,0.7702194249649367,0.0
Bomet,2006,1,0.5780201262272089,4,2006-01-01,0.5780201262272089,0.7812679172510518,0.0
Bomet,2006,2,0.544067917251052,4,2006-02-01,0.544067917251052,0.757855960729313,0.0
Bomet,2006,3,0.6709463534361855,4,2006-03-01,0.5527641304347823,0.7560993338008413,58.1218702147915
Bomet,2006,4,0.7786853202431039,3,2006-04-01,0.651799345488546,0.7888780504908837,92.56432262939312
Bomet,2006,5,0.6901359396914444,4,2006-05-01,0.671548983169705,0.7827369565217395,16.716696924487355
Bomet,2006,6,0.7071506661991581,4,2006-06-01,0.6370807854137446,0.7527311711079947,60.58767583418207
Bomet,2006,7,0.6757529453015427,4,2006-07-01,0.6281556802244044,0.7403417601683033,42.4270685818957
Bomet,2006,8,0.6391289270687233,4,2006-08-01,0.604636886395512,0.7104681977559608,32.59152724257139
Bomet,2006,9,0.6002996844319775,4,2006-09-01,0.5865310659186542,0.6981002454417948,12.340879956428713
Bomet,2006,10,0.5738928471248247,3,2006-10-01,0.5248010285179988,0.6963211313697991,28.621612155423566
Bomet,2006,11,0.6613106241234226,4,2006-11-01,0.5847970196353439,0.7462280972417018,47.397072250644
Bomet,2006,12,0.7336920757363254,4,2006-12-01,0.5901070476858343,0.7702194249649367,79.7196895735775
Bomet,2007,1,0.7812679172510518,4,2007-01-01,0.5780201262272089,0.7812679172510518,100.0
Bomet,2007,2,0.7563724053295935,4,2007-02-01,0.544067917251052,0.757855960729313,99.30606250210134
Bomet,2007,3,0.7132017882187933,4,2007-03-01,0.5527641304347823,0.7560993338008413,78.90304046131125
Bomet,2007,4,0.7694005610098181,3,2007-04-01,0.651799345488546,0.7888780504908837,85.7910172986144
Bomet,2007,5,0.7582242286115006,4,2007-05-01,0.671548983169705,0.7827369565217395,77.95379556687429
Bomet,2007,6,0.7214155680224406,4,2007-06-01,0.6370807854137446,0.7527311711079947,72.92218015740602
Bomet,2007,7,0.651726227208976,4,2007-07-01,0.6281556802244044,0.7403417601683033,21.010224259871254
Bomet,2007,8,0.6606479663394111,4,2007-08-01,0.604636886395512,0.7104681977559608,52.924866208198125
Bomet,2007,9,0.6976145862552594,4,2007-09-01,0.5865310659186542,0.6981002454417948,99.56470130137087
Bomet,2007,10,0.6270716690042079,3,2007-10-01,0.5248010285179988,0.6963211313697991,59.626037289969815
Bomet,2007,11,0.5847970196353439,4,2007-11-01,0.5847970196353439,0.7462280972417018,0.0
Bomet,2007,12,0.683570687237027,4,2007-12-01,0.5901070476858343,0.7702194249649367,51.891847169593056
Bomet,2008,1,0.643602244039271,4,2008-01-01,0.5780201262272089,0.7812679172510518,32.26707531811193
Bomet,2008,2,0.6351662692847128,4,2008-02-01,0.544067917251052,0.757855960729313,42.611528012287586
Bomet,2008,3,0.6334394109396918,4,2008-03-01,0.5527641304347823,0.7560993338008413,39.676002565906856
Bomet,2008,4,0.7188203015427772,4,2008-04-01,0.651799345488546,0.7888780504908837,48.892317776921125
Bomet,2008,5,0.7258151005142593,3,2008-05-01,0.671548983169705,0.7827369565217395,48.8057437405944
Bomet,2008,6,0.6664588359046288,4,2008-06-01,0.6370807854137446,0.7527311711079947,25.402466506728544
Bomet,2008,7,0.6281556802244044,4,2008-07-01,0.6281556802244044,0.7403417601683033,0.0
Bomet,2008,8,0.6682313113604488,4,2008-08-01,0.604636886395512,0.7104681977559608,60.09036848115935
Bomet,2008,9,0.6614469495091165,4,2008-09-01,0.5865310659186542,0.6981002454417948,67.14747200854335
Bomet,2008,10,0.6856020336605888,4,2008-10-01,0.5248010285179988,0.6963211313697991,93.7505298032196
Bomet,2008,11,0.7210544179523143,3,2008-11-01,0.5847970196353439,0.7462280972417018,84.40592749385446
Bomet,2008,12,0.6786124474053299,4,2008-12-01,0.5901070476858343,0.7702194249649367,49.138988145355206
Bomet,2009,1,0.5969598527349228,4,2009-01-01,0.5780201262272089,0.7812679172510518,9.318539902601993
Bomet,2009,2,0.6636986325385696,4,2009-02-01,0.544067917251052,0.757855960729313,55.95762669472311
Bomet,2009,3,0.6471619214586254,4,2009-03-01,0.5527641304347823,0.7560993338008413,46.42471616383182
Bomet,2009,4,0.6783488078541374,3,2009-04-01,0.651799345488546,0.7888780504908837,19.36804288101398
Bomet,2009,5,0.7044454067321179,4,2009-05-01,0.671548983169705,0.7827369565217395,29.586314572223404
Bomet,2009,6,0.7339334852734924,4,2009-06-01,0.6370807854137446,0.7527311711079947,83.74611055409838
Bomet,2009,7,0.6424918302945302,4,2009-07-01,0.6281556802244044,0.7403417601683033,12.778902763422062
Bomet,2009,8,0.6126564866760172,4,2009-08-01,0.604636886395512,0.7104681977559608,7.577719842468353
Bomet,2009,9,0.6215071879382891,4,2009-09-01,0.5865310659186542,0.6981002454417948,31.349268829552017
Bomet,2009,10,0.6155198690977094,3,2009-10-01,0.5248010285179988,0.6963211313697991,52.89108336070379
Bomet,2009,11,0.6629792776998594,4,2009-11-01,0.5847970196353439,0.7462280972417018,48.430735409670795
Bomet,2009,12,0.7008433029453015,4,2009-12-01,0.5901070476858343,0.7702194249649367,61.481757629499356
Bomet,2010,1,0.7459837657784009,4,2010-01-01,0.5780201262272089,0.7812679172510518,82.63983520071233
Bomet,2010,2,0.7441112552594666,4,2010-02-01,0.544067917251052,0.757855960729313,93.57087269885417
Bomet,2010,3,0.7560993338008413,4,2010-03-01,0.5527641304347823,0.7560993338008413,100.0
Bomet,2010,4,0.7689188405797096,3,2010-04-01,0.651799345488546,0.7888780504908837,85.439598433007
Bomet,2010,5,0.749271633941094,4,2010-05-01,0.671548983169705,0.7827369565217395,69.9020302540363
Bomet,2010,6,0.715141409537167,4,2010-06-01,0.6370807854137446,0.7527311711079947,67.49707201997114
Bomet,2010,7,0.6553311009817667,4,2010-07-01,0.6281556802244044,0.7403417601683033,24.223522892458668
Bomet,2010,8,0.604636886395512,4,2010-08-01,0.604636886395512,0.7104681977559608,0.0
Bomet,2010,9,0.6171646914446005,4,2010-09-01,0.5865310659186542,0.6981002454417948,27.457068033374355
Bomet,2010,10,0.6351810191678355,3,2010-10-01,0.5248010285179988,0.6963211313697991,64.35396715288185
Bomet,2010,11,0.7241241935483873,4,2010-11-01,0.5847970196353439,0.7462280972417018,86.30752887172454
Bomet,2010,12,0.7325803295932678,4,2010-12-01,0.5901070476858343,0.7702194249649367,79.10243818871854
Bomet,2011,1,0.7059625876577842,4,2011-01-01,0.5780201262272089,0.7812679172510518,62.94900465391352
Bomet,2011,2,0.6565038218793829,4,2011-02-01,0.544067917251052,0.757855960729313,52.59223238074301
Bomet,2011,3,0.6621332748948104,4,2011-03-01,0.5527641304347823,0.7560993338008413,53.78760915449242
Bomet,2011,4,0.7123312762973347,3,2011-04-01,0.651799345488546,0.7888780504908837,44.15852251285599
Bomet,2011,5,0.7320224403927071,4,2011-05-01,0.671548983169705,0.7827369565217395,54.38848771128862
Bomet,2011,6,0.7085528401122021,4,2011-06-01,0.6370807854137446,0.7527311711079947,61.80010059578292
Bomet,2011,7,0.6892116058906035,4,2011-07-01,0.6281556802244044,0.7403417601683033,54.4237981189212
Bomet,2011,8,0.6932890252454412,4,2011-08-01,0.604636886395512,0.7104681977559608,83.7674008857271
Bomet,2011,9,0.6399423211781208,4,2011-09-01,0.5865310659186542,0.6981002454417948,47.87276870525744
Bomet,2011,10,0.6963211313697991,3,2011-10-01,0.5248010285179988,0.6963211313697991,100.0
Bomet,2011,11,0.730078295932679,4,2011-11-01,0.5847970196353439,0.7462280972417018,89.99585361846911
Bomet,2011,12,0.7567339060308552,4,2011-12-01,0.5901070476858343,0.7702194249649367,92.5127194822462
Bomet,2012,1,0.6826324684431978,4,2012-01-01,0.5780201262272089,0.7812679172510518,51.47034646183036
Bomet,2012,2,0.599708274894811,4,2012-02-01,0.544067917251052,0.757855960729313,26.0259445469956
Bomet,2012,3,0.6242082748948105,4,2012-03-01,0.5527641304347823,0.7560993338008413,35.136141345583496
Bomet,2012,4,0.6701486676016833,4,2012-04-01,0.651799345488546,0.7888780504908837,13.385975679318255
Bomet,2012,5,0.7762834502103783,3,2012-05-01,0.671548983169705,0.7827369565217395,94.19585939305807
